STAND UP,早見優,日本旧唱片
九月には帰らない,麻倉未稀 (あさくら みき),日本旧唱片
ハイウェイの憂うつ,楠瀬誠志郎 (くすのせ せいしろう),日本旧唱片
Sexy dandy,中原めいこ (中原芽衣子),日本旧唱片
Through the night,西城秀樹 (さいじょう ひでき),日本旧唱片
Lady My Love,小林健,日本旧唱片
ハーフ・ムーン,崎谷健次郎 (さきや けんじろう),日本旧唱片
By the side of love,今井優子 (いまい ゆうこ),日本旧唱片
硝子のキッス,姫乃樹リカ (ひめのぎりか),日本旧唱片
サマー・チャンピオン,浅野优子 (あさの ゆうこ),日本旧唱片
ギブ・ミー・アップ,長山洋子 (ながやま ようこ),日本旧唱片
愛は腕の中で,稲垣潤一 (いながきじゅんいち),日本旧唱片
LA VIE EN ROSE (玫瑰人生),吉川晃司 (きっかわ こうじ),日本旧唱片
夢のパラシュート (梦之降落伞),横山輝一 (よこやま きいち),日本旧唱片
I Can't Stop The Night,角松敏生 (かどまつ としき),日本旧唱片
モナリサ・リップス,小林健,日本旧唱片
ジェニーナ,和田加奈子,日本旧唱片
土曜の夜はパラダイス,epo (エポ),日本旧唱片
渚・モデラート,高中正義 (たかなか まさよし),日本旧唱片
Light Up! (Variation),林哲司 (はやし てつじ),日本旧唱片
Starlight Ballet,Piper,日本旧唱片
あなたにLonely,亜蘭知子 (あらん ともこ),日本旧唱片
ジェラス,八神純子 (Junko Yagami),日本旧唱片
City Of Silver Gray,難波弘之 (なんば ひろゆき),日本旧唱片
OH NO， OH YES! (2012 Remastered),中森明菜 (なかもり あきな),日本旧唱片
私らしく (ワタシラシク),岩崎宏美,日本旧唱片
追憶,コシミハル (Miharu Koshi),日本旧唱片
雨のディスタンス,イルカ,日本旧唱片
Dream Is Alive,V.A.,日本旧唱片
胸いっぱいのマーガレット,岩崎元是 / Windy,日本旧唱片
レイニー・デイ (下雨天),横山輝一 (よこやま きいち),日本旧唱片
all of my life,横山輝一 (よこやま きいち),日本旧唱片
楽園,大橋純子 (おおはし じゅんこ),日本旧唱片
戯び,二名敦子,日本旧唱片
スノッブな夜へ,国分友里恵,日本旧唱片
Call Back Again,1986オメガトライブ,日本旧唱片
Weekend Lover,Chocolate Lips,日本旧唱片
ターキッシュ・コーヒー,宮本典子,日本旧唱片
PARADISE (パラダイス),障子　久美,日本旧唱片
君はIN THE RAIN,杉山清貴,日本旧唱片
クライング・エンジェル,杉真理,日本旧唱片
City Lights By The Moonlights,惣領泰則,日本旧唱片
Small Dynamite,小林泉美 (こばやし いずみ),日本旧唱片
Goodies,epo (エポ),日本旧唱片
I'm In Love,高村亜留,日本旧唱片
ひらめきラヴ,井田リエ&42NDストリート,日本旧唱片
Kokoro No Mamani,朝比奈マリア,日本旧唱片
都会,大貫妙子 (おおぬき たえこ),日本旧唱片
夜翔(Night-Fly),山下達郎 (やました たつろう),日本旧唱片
Heart of New York,黒住憲五,日本旧唱片
Private Friday,芦部真梨子,日本旧唱片
昨日に乾杯,庄野真代 (しょうの まよ),日本旧唱片
Alone,杉山清貴,日本旧唱片
貿易風にさらされて,マザー・グース,日本旧唱片
You're My Baby,佐藤博,日本旧唱片
サ・ラ・バ ストリート,鈴木こう,日本旧唱片
素直になってダーリン,少女隊 (しょうじょたい),日本旧唱片
Summer Grass In Rain,少女隊 (しょうじょたい),日本旧唱片
ランダムに・・・,Beers,日本旧唱片
NYCは遠すぎて,イルカ,日本旧唱片
哀愁の瞳,長山洋子 (ながやま ようこ),日本旧唱片
Morning Blue,关淑怡,日本旧唱片
5月の街で,千葉美加,日本旧唱片
Funky Summer,Toshitaro,日本旧唱片
今日は星がキレイ,Celia Paul,日本旧唱片
Morning CoffeeはBedで,小山茉美 (こやま まみ),日本旧唱片
New,岡崎友紀 (おかざき ゆき),日本旧唱片
Town & Country,檀雄二,日本旧唱片
スキーツアーで見る夢は,仙道敦子,日本旧唱片
Merry Christmas,伊藤智恵理 (いとう ちえり),日本旧唱片
アース,I Rein For Rein,日本旧唱片
水彩の蒼景 (アクアレラ・ヴィジョン),佐藤博,日本旧唱片
水色のエスパドリュ,南翔子 (みなみ しょうこ;渡辺春美),日本旧唱片
Night City,久石让 (ひさいし じょう),日本旧唱片
81/2の風景画 (81/2 No Fukeiga),久石让 (ひさいし じょう),日本旧唱片
わかっていたはず,佐藤朱美,日本旧唱片
Come Rain Or Come Shine (カムレインオアカムシャイン),秋本奈緒美,日本旧唱片
I'm Gonna Forget You,NOBU CAINE,日本旧唱片
ソバカスのある少女,NOBU CAINE,日本旧唱片
街角のプリテンダー (Machikado no Pretender),岸　正之 / Music Sprout,日本旧唱片
ウェイヴ,角松敏生 (かどまつ としき),日本旧唱片
君とピアノと,東野純直,日本旧唱片
Last Good-Bye,山本達彦 (やまもと たつひこ),日本旧唱片
シティ・ナイツ,角松敏生 (かどまつ としき),日本旧唱片
曇りのちときどき晴れ,石川秀美 (石川 秀美),日本旧唱片
針のない時計 (没有指针的时钟),国安修二 (くにやす しゅうじ),日本旧唱片
プロポーズは聞かない (Propose wa Kikanai),二名敦子,日本旧唱片
黒い部屋,木村恵子 (きむら けいこ),日本旧唱片
Love・Together,西城秀樹 (さいじょう ひでき),日本旧唱片
僕はいつでもロンリネス (ニュー・ミックス),笠原弘子,日本旧唱片
夏の幻,桐ヶ谷仁,日本旧唱片
Living Universe,日本群星 (オムニバス),日本旧唱片
フィナーレ,桐ヶ谷仁,日本旧唱片
I Do―異様に夏―,UNISONAIR,日本旧唱片
トワイライト・フリーウェイ,TONY,日本旧唱片
ハーバーライト,鹿賀丈史,日本旧唱片
LAST NIGHT,AKA-GUY,日本旧唱片
愛の力,城之内ミサ (城之内美莎),日本旧唱片
ビハインド・ユー,当山瞳 (当山ひとみ),日本旧唱片
Mr. Cool,エイミー,日本旧唱片
サンセット・ロード (Sunset Road),高橋玲子,日本旧唱片
カサノバ L (Casanova L),岩崎宏美,日本旧唱片
エピローグにさようなら (Epilogue ni sayonara) (Non Stop Mix ver.),京本政树,日本旧唱片
タイムリミット,山本百合子,日本旧唱片
シャッターチャンス,叶 央介,日本旧唱片
Feedback (Prologue) ~ Feedback,和田加奈子,日本旧唱片
重役室 P.M4,なかやまて由希,日本旧唱片
In Your Eyes,KATSUMI,日本旧唱片
JulianとGildaの悲劇,笠原弘子,日本旧唱片
夕焼けスクリーン,テラ小室P,日本旧唱片
After The Rain,スクリーン (Screen),日本旧唱片
沈吟,さだまさし (佐田雅志),日本旧唱片
気まぐれ白書,城之内ミサ (城之内美莎),日本旧唱片
君をみつける,中村正人,日本旧唱片
時のメモリー,菅野洋子 (かんの ようこ),日本旧唱片
Riverside,Agnes Obel,又是浮生一日凉
This Is the Morning,Club 8,又是浮生一日凉
Walk Real Slow,Lady & Bird,又是浮生一日凉
The River (Sultan + Shepard Mix),Kate Havnevik,又是浮生一日凉
Liekkas,Sofia Jannok,又是浮生一日凉
All the Way to Rio,Anna Ternheim,又是浮生一日凉
Waving His Hello,Anna Ternheim,又是浮生一日凉
Same Mistakes,Laurel,又是浮生一日凉
Please Sister,The Cardigans,又是浮生一日凉
One Two Three Four,Acid House Kings,又是浮生一日凉
This Heart is a Stone,Acid House Kings,又是浮生一日凉
Toxic Girl,Kings Of Convenience,又是浮生一日凉
Until You Understand,Kings Of Convenience,又是浮生一日凉
Think Again,Kate Havnevik,又是浮生一日凉
So:Lo (Andy Page Mix),Kate Havnevik,又是浮生一日凉
Halo,Kate Havnevik,又是浮生一日凉
A Song For You (On Your 40th Birthday),My Little Pony,又是浮生一日凉
Tears All Over Town,Dylan Mondegreen,又是浮生一日凉
Fire Breather,Laurel,又是浮生一日凉
Communication,The Cardigans,又是浮生一日凉
Big Big World,Emilia Rydberg,又是浮生一日凉
Would You Say Stop?,Acid House Kings,又是浮生一日凉
Pretenders,Montt Mardié / Hello Saferide,又是浮生一日凉
Mrs. Cold,Kings Of Convenience,又是浮生一日凉
I Adore You,Various Artists,又是浮生一日凉
We Were Jids,Melpo Mene,又是浮生一日凉
I Should Get Away,Melpo Mene,又是浮生一日凉
Elephant Parade,Melpo Mene,又是浮生一日凉
Elektrisch,Ulf Sommer / Peter Plate / Carolina Bigge / Sebastian Rätzel,又是浮生一日凉
Mi friats,Flo Pfeifer,又是浮生一日凉
Bis einer geht,Prag,又是浮生一日凉
Regenstadt,Elif,又是浮生一日凉
Zirkus,Elif,又是浮生一日凉
Grenzenlos,Glasperlenspiel,又是浮生一日凉
L'amour au fond,Charlelie Couture,又是浮生一日凉
La vie en rose,Edith Piaf,又是浮生一日凉
Chanson d'Yvonne,Michel Legrand,又是浮生一日凉
Au mont sans-souci,Jean-Louis Murat,又是浮生一日凉
Ballade Pour Toi (Ce Que Je Cherche Est En Toi),Michel Polnareff,又是浮生一日凉
Ma Solitude,Georges Moustaki,又是浮生一日凉
Can't Buy Me Love (Remastered 2015),The Beatles,知乎/摇滚编年史/英伦入侵
Yesterday (单曲),The Beatles,知乎/摇滚编年史/英伦入侵
(I Can't Get No) Satisfaction (Mono Version),The Rolling Stones,知乎/摇滚编年史/英伦入侵
My Generation,The Who,知乎/摇滚编年史/英伦入侵
Mr. Tambourine Man,The Byrds,知乎/摇滚编年史/英伦入侵
California Girls (2001 Stereo Remix),The Beach Boys,知乎/摇滚编年史/英伦入侵
No Milk Today,Herman's Hermits,知乎/摇滚编年史/英伦入侵
Dominique,Various Artists,知乎/摇滚编年史/英伦入侵
Louie Louie,Various Artists,知乎/摇滚编年史/英伦入侵
I Want To Hold Your Hand (Remastered 2015),The Beatles,知乎/摇滚编年史/英伦入侵
She Loves You (Mono|Remastered),The Beatles,知乎/摇滚编年史/英伦入侵
Sugar Shack,Various Artists,知乎/摇滚编年史/英伦入侵
Needles and Pins,The Searchers,知乎/摇滚编年史/英伦入侵
Don't Let the Sun Catch You Crying,Gerry / The Pacemakers,知乎/摇滚编年史/英伦入侵
House of the Rising Sun,The Animals,知乎/摇滚编年史/英伦入侵
She's Not There,The Zombies,知乎/摇滚编年史/英伦入侵
Don't Worry Baby,The Beach Boys,知乎/摇滚编年史/英伦入侵
I Get Around (2001,Remaster) - The Beach Boys,知乎/摇滚编年史/英伦入侵
A Hard Day's Night (Remastered 2015),The Beatles,知乎/摇滚编年史/英伦入侵
Mrs Brown You've Got A Lovely Daughter (2008 Digital Remaster),Herman's Hermits,知乎/摇滚编年史/英伦入侵
This Diamond Ring,Various Artists,知乎/摇滚编年史/英伦入侵
Jolly Green Giant,The Kingsmen,知乎/摇滚编年史/英伦入侵
The Climb,The Kingsmen,知乎/摇滚编年史/英伦入侵
Game Of Love,Soundtrack,知乎/摇滚编年史/英伦入侵
Tired of Waiting For You,RAY / Davies / The Kinks,知乎/摇滚编年史/英伦入侵
Set Me Free,The Kinks,知乎/摇滚编年史/英伦入侵
Devoted To You,The Beach Boys,知乎/摇滚编年史/英伦入侵
Tell Me Why,The Beach Boys,知乎/摇滚编年史/英伦入侵
Paint It Black,The Rolling Stones,知乎/摇滚编年史/英伦入侵
Wild Thing,The Troggs,知乎/摇滚编年史/英伦入侵
All Day And All of The Night,The Kinks,知乎/摇滚编年史/英伦入侵
Mellow Yellow,Donovan,知乎/摇滚编年史/英伦入侵
Sunshine Superman,Donovan,知乎/摇滚编年史/英伦入侵
Listen People (Live),Herman's Hermits,知乎/摇滚编年史/英伦入侵
Leaning on a Lamp Post (Remaster),Herman's Hermits,知乎/摇滚编年史/英伦入侵
There's a Kind of Hush (Live),Herman's Hermits,知乎/摇滚编年史/英伦入侵
I'm A Believer (单曲),The Monkees,知乎/摇滚编年史/英伦入侵
[Theme From] The Monkees,The Monkees,知乎/摇滚编年史/英伦入侵
God Only Knows (1997,Remaster) - The Beach Boys,知乎/摇滚编年史/英伦入侵
Good Vibrations,The Beach Boys,知乎/摇滚编年史/英伦入侵
Ruby Tuesday,The Rolling Stones,知乎/摇滚编年史/英伦入侵
You Told Me,The Monkees,知乎/摇滚编年史/英伦入侵
Happy Together,The Turtles,知乎/摇滚编年史/英伦入侵
Grim Reaper Of Love,The Turtles,知乎/摇滚编年史/英伦入侵
Kind Of A Drag,Various Artists,知乎/摇滚编年史/英伦入侵
Goodnight Irene,Leadbelly,知乎/摇滚编年史/史前民谣与民谣复兴
Lemon Tree,Peter， Paul & Mary,知乎/摇滚编年史/史前民谣与民谣复兴
Darling Corey,Pete Seeger,知乎/摇滚编年史/史前民谣与民谣复兴
Mari Jole Blon,Harry Choates,知乎/摇滚编年史/史前民谣与民谣复兴
En Bas De Chene Verte,D.L. Menard,知乎/摇滚编年史/史前民谣与民谣复兴
I'm Going to Take the Train to Charlotte,Fiddlin' John Carson,知乎/摇滚编年史/史前民谣与民谣复兴
The Poor Orphan Child,The Carter Family,知乎/摇滚编年史/史前民谣与民谣复兴
Single Girl， Married Girl,吴尐少,知乎/摇滚编年史/史前民谣与民谣复兴
Wildwood Flower,The Carter Family,知乎/摇滚编年史/史前民谣与民谣复兴
Wabash Cannonball,The Carter Family,知乎/摇滚编年史/史前民谣与民谣复兴
Can the Circle Be Unbroken,The Carter Family,知乎/摇滚编年史/史前民谣与民谣复兴
Keep on the Sunny Side,The Carter Family,知乎/摇滚编年史/史前民谣与民谣复兴
I'm Thinking Tonight Of My Blue Eyes,The Carter Family,知乎/摇滚编年史/史前民谣与民谣复兴
Where Did You Sleep Last Night,Leadbelly,知乎/摇滚编年史/史前民谣与民谣复兴
This Land Is Your Land,Woody Guthrie,知乎/摇滚编年史/史前民谣与民谣复兴
Liza Jane,Almanac Singers,知乎/摇滚编年史/史前民谣与民谣复兴
C For Conscription,Almanac Singers,知乎/摇滚编年史/史前民谣与民谣复兴
Union Maid,Various Artists,知乎/摇滚编年史/史前民谣与民谣复兴
Goodnight Irene,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
On Top of Old Smoky,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
Follow the Drinking Gourd,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
Kisses Sweeter Than Wine (Remastered 2019),The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
The Wreck Of The John B,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
Rock Island Line,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
So Long(It's Been Good to Know Yuh),The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
Midnight Special,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
Pay Me My Money Down,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
Tzena， Tzena， Tzena,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
If I Had A Hammer,The Weavers,知乎/摇滚编年史/史前民谣与民谣复兴
If I Had A Hammer (The Hammer Song),Pete Seeger,知乎/摇滚编年史/史前民谣与民谣复兴
New York Town (Remastered),Ramblin' Jack Elliott / Woody Guthrie,知乎/摇滚编年史/史前民谣与民谣复兴
Tom Dooley,Various Artists,知乎/摇滚编年史/史前民谣与民谣复兴
Greenfields (Remastered 2017),The Brothers Four,知乎/摇滚编年史/史前民谣与民谣复兴
Where Have All the Flowers Gone?,Pete Seeger,知乎/摇滚编年史/史前民谣与民谣复兴
Today,The New Christy Minstrels,知乎/摇滚编年史/史前民谣与民谣复兴
Green， Green,The New Christy Minstrels,知乎/摇滚编年史/史前民谣与民谣复兴
Everybody Loves Saturday Night (Album Version),The New Christy Minstrels,知乎/摇滚编年史/史前民谣与民谣复兴
If I Had A Hammer,Peter Paul & Mary,知乎/摇滚编年史/史前民谣与民谣复兴
Where Have All The Flowers Gone,Peter Paul & Mary,知乎/摇滚编年史/史前民谣与民谣复兴
Turn! Turn! Turn! (To Everything There Is a Season) (Live),Pete Seeger,知乎/摇滚编年史/史前民谣与民谣复兴
Hang Me， Oh Hang Me,Dave Van Ronk,知乎/摇滚编年史/民谣复兴中段
Lily of the West,Joan Baez,知乎/摇滚编年史/民谣复兴中段
What Have They Done to the Rain,Joan Baez,知乎/摇滚编年史/民谣复兴中段
Geordie,Joan Baez,知乎/摇滚编年史/民谣复兴中段
Blowin' in the Wind,Bob Dylan,知乎/摇滚编年史/民谣复兴中段
We Shall Overcome,Joan Baez,知乎/摇滚编年史/民谣复兴中段
Cod'ine,Buffy Sainte-Marie,知乎/摇滚编年史/民谣复兴中段
The River in the Pines,Joan Baez,知乎/摇滚编年史/民谣复兴中段
Lolita,Eric Von Schmidt,知乎/摇滚编年史/民谣复兴中段
Candy Man (1964 Version),Dave Van Ronk,知乎/摇滚编年史/民谣复兴中段
House Of The Rising Sun (Album Version),Dave Van Ronk,知乎/摇滚编年史/民谣复兴中段
Donna Donna,Joan Baez,知乎/摇滚编年史/民谣复兴中段
Bad Man's Blunder (Remastered),The Kingston Trio,知乎/摇滚编年史/民谣复兴中段
Blowin'in the Wind,Peter Paul & Mary,知乎/摇滚编年史/民谣复兴中段
Girl From the North Country,Bob Dylan,知乎/摇滚编年史/民谣复兴中段
With God On Our Side,Bob Dylan,知乎/摇滚编年史/民谣复兴中段
With God On Our Side (Live in Shepherds Bush London 5th June 1965 Remastered(Live in London 1965)),Joan Baez,知乎/摇滚编年史/民谣复兴中段
If I Had A Hammer,Peter Paul & Mary,知乎/摇滚编年史/民谣复兴中段
Only A Pawn In Their Game,Bob Dylan,知乎/摇滚编年史/民谣复兴中段
The Sound of Silence,Simon & Garfunkel,知乎/摇滚编年史/民谣复兴中段
Maybe She Go,Odetta,知乎/摇滚编年史/民谣复兴中段
The Times They Are A-Changin',Bob Dylan,知乎/摇滚编年史/民谣复兴中段
The Times They Are A-Changin',The Byrds,知乎/摇滚编年史/民谣复兴中段
The Times They Are A-Changin' (Live Version),Peter， Paul & Mary,知乎/摇滚编年史/民谣复兴中段
There But For Fortune (LP版),Phil Ochs,知乎/摇滚编年史/民谣复兴中段
There but for Fortune,Joan Baez,知乎/摇滚编年史/民谣复兴中段
The Last Thing On My Mind (LP版),Tom Paxton,知乎/摇滚编年史/民谣复兴中段
Bottle Of Wine (LP版),Tom Paxton,知乎/摇滚编年史/民谣复兴中段
All Night Long,Tom Paxton,知乎/摇滚编年史/民谣复兴中段
Ev'ry Time (When We Are Gone) (LP版),Tom Paxton,知乎/摇滚编年史/民谣复兴中段
Universal Soldier,Buffy Sainte-Marie,知乎/摇滚编年史/民谣复兴中段
I Ain't Marching Anymore,Phil Ochs,知乎/摇滚编年史/民谣复兴中段
One Too Many Mornings,Joan Baez,知乎/摇滚编年史/民谣复兴中段
It's All over Now， Baby Blue,Joan Baez,知乎/摇滚编年史/民谣复兴中段
Reflections In A Crystal Wind,Mimi & Richard Fariña,知乎/摇滚编年史/民谣复兴中段
Until It's Time for You to Go,Emilie Claire Barlow,知乎/摇滚编年史/民谣复兴中段
Come to My Bedside,Eric Andersen,知乎/摇滚编年史/民谣复兴中段
Thirsty Boots,Eric Andersen,知乎/摇滚编年史/民谣复兴中段
Since You've Asked,Judy Collins,知乎/摇滚编年史/民谣复兴尾段
All The Pretty Little Horses,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
From Portrait Of The Artist As A Young Man,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
All In Green Went My Love Riding,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Urge For Going (Single Version),Tom Rush,知乎/摇滚编年史/民谣复兴尾段
Diamonds & Rust,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Scarborough Fair / Canticle,Simon & Garfunkel,知乎/摇滚编年史/民谣复兴尾段
Homeward Bound,Simon & Garfunkel,知乎/摇滚编年史/民谣复兴尾段
For Emily， Whenever I May Find Her,Simon & Garfunkel,知乎/摇滚编年史/民谣复兴尾段
In My LIfe (LP版),Judy Collins,知乎/摇滚编年史/民谣复兴尾段
When I'm Gone (LP版),Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Love Me， I'm a Liberal (LP版),Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Both Sides Now,Judy Collins,知乎/摇滚编年史/民谣复兴尾段
Suzanne,Judy Collins,知乎/摇滚编年史/民谣复兴尾段
Outside of a Small Circle of Friends,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Crucifixion,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Mrs. Robinson,Simon & Garfunkel,知乎/摇滚编年史/民谣复兴尾段
The War Is Over,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
You Ain't Going Nowhere,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Michael from Mountains,Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
No Regrets,Tom Rush,知乎/摇滚编年史/民谣复兴尾段
Leaving On A Jet Plane,Peter， Paul & Mary,知乎/摇滚编年史/民谣复兴尾段
Bridge Over Troubled Water,Simon & Garfunkel,知乎/摇滚编年史/民谣复兴尾段
El Condor Pasa (If I Could),Simon & Garfunkel,知乎/摇滚编年史/民谣复兴尾段
Urge For Going,Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
Both Sides Now,Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
The Scorpion Departs， But Never Returns (Album Version),Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
I Live One Day At A Time,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
The Night They Drove Old Dixie Down,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Let It Be,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Imagine,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Gracias A La Vida,Joan Baez,知乎/摇滚编年史/民谣复兴尾段
Big Yellow Taxi,Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
I Don't Know Where I Stand,Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
River (LP版),Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
Our House,Crosby， Stills， Nash & Young,知乎/摇滚编年史/民谣复兴尾段
You've Got a Friend,James Taylor,知乎/摇滚编年史/民谣复兴尾段
You Turn Me On I'm A Radio (LP版),Joni Mitchell,知乎/摇滚编年史/民谣复兴尾段
No More Songs,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Chords Of Fame,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Pleasures of the Harbor,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
My Kingdom For A Car,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Knockin' on Heaven's Door,Bob Dylan,知乎/摇滚编年史/民谣复兴尾段
Sara,Bob Dylan,知乎/摇滚编年史/民谣复兴尾段
Rehearsals For Retirement (Album Version),Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
Another Age,Phil Ochs,知乎/摇滚编年史/民谣复兴尾段
