Mean and Evil Blues,Dinah Washington,【爵士乐】JazzBop（波普）
I'm Late,Phil Woods,【爵士乐】JazzBop（波普）
Diga Diga Doo,Toots Thielemans,【爵士乐】JazzBop（波普）
Jordu,Duke Jordan,【爵士乐】JazzBop（波普）
Alone Together,Ray Charles / Betty Carter,【爵士乐】JazzBop（波普）
Java Jive,The Manhattan Transfer,【爵士乐】JazzBop（波普）
Broadway (Take 1),Al Cohn,【爵士乐】JazzBop（波普）
Embraceable You (纯音乐),Al Cohn,【爵士乐】JazzBop（波普）
Let It Snow! Let It Snow! Let It Snow!,Ella Fitzgerald,【爵士乐】JazzBop（波普）
My Melancholy Baby,Charlie Parker,【爵士乐】JazzBop（波普）
When I Fall in Love,Oscar Peterson,【爵士乐】JazzBop（波普）
Moose the Mooche,Martin Taylor,【爵士乐】JazzBop（波普）
I CANT GET STARTED (Album Version),Arturo Sandoval,【爵士乐】JazzBop（波普）
Dewey Square,Charlie Parker,【爵士乐】JazzBop（波普）
Israel (纯音乐),Miles Davis,【爵士乐】JazzBop（波普）
No Time Shuffle,Duffy Jackson,【爵士乐】JazzBop（波普）
Pierre et Beatrice,Art Blakey,【爵士乐】JazzBop（波普）
Undecided,Lou Levy,【爵士乐】JazzBop（波普）
The Strut,Oscar Peterson,【爵士乐】JazzBop（波普）
Lover Man,Bud Powell,【爵士乐】JazzBop（波普）
Caravan,Toots Thielemans,【爵士乐】JazzBop（波普）
Five Brothers,Pete Jolly / Bob Bertaux / Bob Neal,【爵士乐】JazzBop（波普）
Rahspeak， No. 1,Rahsaan Roland Kirk,【爵士乐】JazzBop（波普）
Summer Song,Art Farmer,【爵士乐】JazzBop（波普）
Hô-Bá-Lá-Lá,Charlie Byrd,【爵士乐】JazzBop（波普）
Everything Happens To Me,Erroll Garner,【爵士乐】JazzBop（波普）
I Got It Bad & That Ain't Good,Benny Bailey / Frank Wunsch / Fritz Krisse / Jo Krause,【爵士乐】JazzBop（波普）
Blue Moon,Oscar Peterson,【爵士乐】JazzBop（波普）
Concerto F Minor， BWV 1056/Largo,Jacques Loussier,【爵士乐】JazzBop（波普）
Minor Swing,Martin Taylor,【爵士乐】JazzBop（波普）
Marchin' Along,Tiny Grimes / Coleman Hawkins,【爵士乐】JazzBop（波普）
Steve's Blues,Steve Allen,【爵士乐】JazzBop（波普）
There Is No Greater Love (Remastered 2019),Sonny Stitt,【爵士乐】JazzBop（波普）
I've Got The World On A String,Ella Fitzgerald,【爵士乐】JazzBop（波普）
Paquito D`Rivera ， Amor Sin Medida,Paquito D'Rivera,【爵士乐】JazzBop（波普）
The Mooche,Dave Frishberg,【爵士乐】JazzBop（波普）
Folhas Secas,Elis Regina,【爵士乐】JazzBop（波普）
That Tired Routine Called Love,Tommy Flanagan / George Marz / Kenny Washington,【爵士乐】JazzBop（波普）
How Insensitive,Helen Merrill,【爵士乐】JazzBop（波普）
Tzena,Shelly Mane,【爵士乐】JazzBop（波普）
The Open Road,Gustavo Santaolalla,【爵士乐】JazzBop（波普）
High Clouds,Phil Woods,【爵士乐】JazzBop（波普）
Flight to Denmark,Duke Jordan,【爵士乐】JazzBop（波普）
Together,Ray Charles / Betty Carter,【爵士乐】JazzBop（波普）
Candy,The Manhattan Transfer,【爵士乐】JazzBop（波普）
Ballad Medley,Al Cohn,【爵士乐】JazzBop（波普）
Little Jazz,Arturo Sandoval,【爵士乐】JazzBop（波普）
Russian Lullaby,Al Cohn,【爵士乐】JazzBop（波普）
Live For Life (Bonus Track),Carmen McRae,【爵士乐】JazzBop（波普）
Rudolph The Red-Nosed Reindeer,Ella Fitzgerald,【爵士乐】JazzBop（波普）
Blues for Alice,Charlie Parker,【爵士乐】JazzBop（波普）
White Christmas,Ella Fitzgerald,【爵士乐】JazzBop（波普）
I Can't Get Started,Charlie Parker,【爵士乐】JazzBop（波普）
Smile,Oscar Peterson,【爵士乐】JazzBop（波普）
Joy Spring,Martin Taylor,【爵士乐】JazzBop（波普）
Sometime Ago,Niels-Henning Ørsted Pedersen,【爵士乐】JazzBop（波普）
Dizzy Atomsphere,Charlie Parker,【爵士乐】JazzBop（波普）
New Images,Arturo Sandoval,【爵士乐】JazzBop（波普）
Rogue,Miles Davis,【爵士乐】JazzBop（波普）
Bermuda Rectangle,Duffy Jackson,【爵士乐】JazzBop（波普）
Blues Pour Doudou,Art Blakey & The Jazz Messengers,【爵士乐】JazzBop（波普）
Lover Man,Lou Levy,【爵士乐】JazzBop（波普）
This Nearly Was Mine,Oscar Peterson Trio,【爵士乐】JazzBop（波普）
Shaw 'Nuff,Bud Powell,【爵士乐】JazzBop（波普）
Crazy Bop,Toots Thielemans,【爵士乐】JazzBop（波普）
When Lights Are Low,Pete Jolly / Bob Bertaux / Bob Neal,【爵士乐】JazzBop（波普）
Fly Town Nose Blues,Rahsaan Roland Kirk,【爵士乐】JazzBop（波普）
Red Cross (纯音乐),Art Farmer,【爵士乐】JazzBop（波普）
Misty,Steve Turre,【爵士乐】JazzBop（波普）
How Insensitive,Charlie Byrd,【爵士乐】JazzBop（波普）
All the Things You Are,Erroll Garner,【爵士乐】JazzBop（波普）
Don't Get Around Much Anymore,Benny Bailey / Frank Wunsch / Fritz Krisse / Jo Krause,【爵士乐】JazzBop（波普）
I Can't Get Started,Oscar Peterson,【爵士乐】JazzBop（波普）
Almighty God (万能的上帝),Arne Domnérus / Gustaf Sjökvist,【爵士乐】JazzBop（波普）
Little Fugue in G Minor， BWV 578,Jacques Loussier,【爵士乐】JazzBop（波普）
Johnny and Mary,Martin Taylor,【爵士乐】JazzBop（波普）
A Smooth One,Tiny Grimes / Coleman Hawkins,【爵士乐】JazzBop（波普）
Theme From Summer Of '42,Toots Thielemans,【爵士乐】JazzBop（波普）
Georgia on My Mind (Live at the Jazz Standard),Frank Morgan,【爵士乐】JazzBop（波普）
After You've Gone,Steve Allen,【爵士乐】JazzBop（波普）
It Had to Be You,Charles McPherson,【爵士乐】JazzBop（波普）
Pretendo,Claude Williamson,【爵士乐】JazzBop（波普）
Paquito D`Rivera ， Vereda Trpical,Paquito D'Rivera,【爵士乐】JazzBop（波普）
Matty,Dave Frishberg,【爵士乐】JazzBop（波普）
Gypsy Sweetheart,Zoot Sims / Jimmy Rowles,【爵士乐】JazzBop（波普）
St. Louis Blues,Tommy Flanagan / George Marz / Kenny Washington,【爵士乐】JazzBop（波普）
YESTERDAY (イエスタデイ),Helen Merrill,【爵士乐】JazzBop（波普）
Love Letters,Charles McPherson / Young,【爵士乐】JazzBop（波普）
My Yiddishe Momme,Shelly Manne,【爵士乐】JazzBop（波普）
Lovin' IT,Gustavo Santaolalla,【爵士乐】JazzBop（波普）
Lady J,Phil Woods,【爵士乐】JazzBop（波普）
Don't Be That Way,Toots Thielemans,【爵士乐】JazzBop（波普）
How Deep Is the Ocean,Duke Jordan,【爵士乐】JazzBop（波普）
For All We Know,Ray Charles / Betty Carter,【爵士乐】JazzBop（波普）
Madalena,Elis Regina,【爵士乐】JazzBop（波普）
You Can Depend on Me,Dexter Gordon,【爵士乐】JazzBop（波普）
In The Evening(When The Sun Goes Down),Ella Fitzgerald,【爵士乐】JazzBop（波普）
The Chef,Sonny Stitt,【爵士乐】JazzBop（波普）
A Time For Love,Oscar Peterson,【爵士乐】JazzBop（波普）
The Christmas Song,Ella Fitzgerald,【爵士乐】JazzBop（波普）
Kim,Charlie Parker,【爵士乐】JazzBop（波普）
Darn That Dream,Martin Taylor,【爵士乐】JazzBop（波普）
Lorelei (Live at the Deutschlandhalle， Berlin， 1960),Ella Fitzgerald / The Paul Smith Quartet,【爵士乐】JazzBop（波普）
Future Child -- Friends Forever,Niels-Henning Ørsted Pedersen,【爵士乐】JazzBop（波普）
Tee Pee Time (Album Version),Arturo Sandoval,【爵士乐】JazzBop（波普）
Fly Me To The Moon,Barbara Carroll,【爵士乐】JazzBop（波普）
Parker's Mood,Charlie Parker,【爵士乐】JazzBop（波普）
Closely Dancing,Arturo Sandoval,【爵士乐】JazzBop（波普）
Take 3,Lennie Tristano,【爵士乐】JazzBop（波普）
Yesterdays,Miles Davis,【爵士乐】JazzBop（波普）
Lips Flips,Charlie Christian,【爵士乐】JazzBop（波普）
The Jeep Is Jumpin' (Remaster),Hazel Scott,【爵士乐】JazzBop（波普）
I'm Just a Son of a Bass Player,Duffy Jackson,【爵士乐】JazzBop（波普）
Mambo Dans La Voiture,Art Blakey,【爵士乐】JazzBop（波普）
It's Only a Paper Moon,George Shearing,【爵士乐】JazzBop（波普）
A Sunday Kind of Love,Lou Levy,【爵士乐】JazzBop（波普）
Ornithology(Alternate Take),Bud Powell,【爵士乐】JazzBop（波普）
Let's Fall in Love,Oscar Peterson,【爵士乐】JazzBop（波普）
Monk's Mood,Bud Powell,【爵士乐】JazzBop（波普）
Jazz Band Ball,Toots Thielemans,【爵士乐】JazzBop（波普）
Jordu,Pete Jolly / Bob Bertaux / Bob Neal,【爵士乐】JazzBop（波普）
Lazy Afternoon,Jackie Allen,【爵士乐】JazzBop（波普）
My One And Only Love,Rahsaan Roland Kirk,【爵士乐】JazzBop（波普）
One for Sam (纯音乐),Art Farmer,【爵士乐】JazzBop（波普）
Ellington Medley: Do Nothing Till You Hear from Me/Five O'Clock Drag,Steve Turre,【爵士乐】JazzBop（波普）
Yvone,Charlie Byrd,【爵士乐】JazzBop（波普）
Fly Me To The Moon,Art Farmer,【爵士乐】JazzBop（波普）
Don't Explain,Wynton Kelly,【爵士乐】HardBop（硬波普）
So What,Miles Davis / John Coltrane / Cannonball Adderley / Bill Evans,【爵士乐】HardBop（硬波普）
The Plum Blossom,Yusef Lateef,【爵士乐】HardBop（硬波普）
What A Difference The Day Made,Eddie Higgins,【爵士乐】HardBop（硬波普）
Flamenco Sketches,Miles Davis / John Coltrane / Cannonball Adderley / Bill Evans,【爵士乐】HardBop（硬波普）
Everything Happens to Me,Duke Jordan,【爵士乐】HardBop（硬波普）
La Cumparsita,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
But Beautiful,Charles McPherson,【爵士乐】HardBop（硬波普）
B Minor Waltz (For Ellaine),Bill Evans,【爵士乐】HardBop（硬波普）
Don't Blame Me,Yusef Lateef,【爵士乐】HardBop（硬波普）
Autumn in New York,Dexter Gordon,【爵士乐】HardBop（硬波普）
Nocturne in E Flat Major Op 9， No.2,Steve Kuhn,【爵士乐】HardBop（硬波普）
Blue Train(Enhanced CD Version) (1997 Digital Remaster),John Coltrane,【爵士乐】HardBop（硬波普）
My Funny Valentine,Eddie Higgins,【爵士乐】HardBop（硬波普）
I Should Care,Charles McPherson,【爵士乐】HardBop（硬波普）
Somewhere Over the Rainbow (纯音乐),Harold Mabern,【爵士乐】HardBop（硬波普）
Every Time We Say Goodbye,Jimmy Cobb,【爵士乐】HardBop（硬波普）
A Sleepin' Bee,Phil Woods,【爵士乐】HardBop（硬波普）
Jasmine,Bud Shank,【爵士乐】HardBop（硬波普）
Autumn In New York,Kenny Dorham,【爵士乐】HardBop（硬波普）
Pisces,johnny griffin / Eddie "Locklaw" Davis,【爵士乐】HardBop（硬波普）
Birk's Works,Red Garland,【爵士乐】HardBop（硬波普）
Les amants,Enrico Pieranunzi / Marc Johnson / Gabriele Mirabassi,【爵士乐】HardBop（硬波普）
Falling in Love with Love,Elmo Hope,【爵士乐】HardBop（硬波普）
Left Alone,Mal Waldron,【爵士乐】HardBop（硬波普）
Close Your Eyes,Eddie Higgins,【爵士乐】HardBop（硬波普）
My Foolish Heart,Eddie Higgins / Scott Hamilton,【爵士乐】HardBop（硬波普）
The Blast Off,Hal Singer,【爵士乐】HardBop（硬波普）
Tune Up/When Lights Are Low,Miles Davis,【爵士乐】HardBop（硬波普）
Days of Wine and Roses,Niels-Henning Ørsted Pedersen,【爵士乐】HardBop（硬波普）
Dewey Square,Phil Woods / Donald Byrd,【爵士乐】HardBop（硬波普）
Full House,Wes Montgomery,【爵士乐】HardBop（硬波普）
All Of You,Miles Davis,【爵士乐】HardBop（硬波普）
Giant Steps,John Coltrane,【爵士乐】HardBop（硬波普）
Moanin',Art Blakey,【爵士乐】HardBop（硬波普）
Left Alone,Mal Waldron,【爵士乐】HardBop（硬波普）
Long Song,Mose Allison,【爵士乐】HardBop（硬波普）
Isn't It Romantic,Kenny Drew,【爵士乐】HardBop（硬波普）
Talking,Red Mitchell / Kenny Baron / Ben Riley,【爵士乐】HardBop（硬波普）
Stolen Moments,Oliver Nelson,【爵士乐】HardBop（硬波普）
Polka Dots And Moonbeams,Donald Byrd,【爵士乐】HardBop（硬波普）
Nobody Else But Me,Bill Cunliffe,【爵士乐】HardBop（硬波普）
Charisma,Tom Browne,【爵士乐】HardBop（硬波普）
Peace,George Robert,【爵士乐】HardBop（硬波普）
Les Tricheurs,Stan Getz,【爵士乐】HardBop（硬波普）
You Must Believe In Spring (Live),Don Friedman,【爵士乐】HardBop（硬波普）
You Don't Know What Love Is,Eddie Higgins,【爵士乐】HardBop（硬波普）
Firefly,Kenny Barron,【爵士乐】HardBop（硬波普）
Fly Me To The Moon (Remaster),Anita O'Day / The Three Sounds,【爵士乐】HardBop（硬波普）
Fly Me To The Moon,Ray Brown,【爵士乐】HardBop（硬波普）
You Must Believe In Spring,Eddie Higgins,【爵士乐】HardBop（硬波普）
No Problem,Duke Jordan,【爵士乐】HardBop（硬波普）
Orchids In The Moonlight,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
They Say It's Wonderful,Charles McPherson,【爵士乐】HardBop（硬波普）
Sometime Ago (Remastered),Bill Evans,【爵士乐】HardBop（硬波普）
Prelude in E Minor Op28， No.4,Steve Kuhn,【爵士乐】HardBop（硬波普）
I'm A Fool To Want You,Eddie Higgins Quartet,【爵士乐】HardBop（硬波普）
I'll Never Stop Loving You,Charles McPherson / Brodszky,【爵士乐】HardBop（硬波普）
Blues in the Night,Harold Mabern,【爵士乐】HardBop（硬波普）
With You I'm Born Again,Jimmy Cobb,【爵士乐】HardBop（硬波普）
Bye Bye Baby,Phil Woods,【爵士乐】HardBop（硬波普）
She's Funny That Way(Alternate Take),johnny griffin / Eddie "Locklaw" Davis,【爵士乐】HardBop（硬波普）
It's A Lovely Day Today,Elmo Hope,【爵士乐】HardBop（硬波普）
Strong Man,Wynton Kelly,【爵士乐】HardBop（硬波普）
Russian Lullaby (俄罗斯摇篮曲),Eddie Higgins / Scott Hamilton,【爵士乐】HardBop（硬波普）
With a Song in My Heart,Hal Singer,【爵士乐】HardBop（硬波普）
I've Grown Accustomed To Her Face,Wes Montgomery,【爵士乐】HardBop（硬波普）
Bye Bye Blackbird,Miles Davis,【爵士乐】HardBop（硬波普）
You Don't Know What Love Is,Mal Waldron,【爵士乐】HardBop（硬波普）
My Backyard,Mose Allison,【爵士乐】HardBop（硬波普）
She's Funny That Way,Red Mitchell / Kenny Baron / Ben Riley,【爵士乐】HardBop（硬波普）
Waltz for Debby,Don Friedman Quartet,【爵士乐】HardBop（硬波普）
When You Wish Upon A Star,Eddie Higgins,【爵士乐】HardBop（硬波普）
All Too Soon,Anita O'Day / The Three Sounds,【爵士乐】HardBop（硬波普）
My Little Suede Shoes,Red Rodney,【爵士乐】HardBop（硬波普）
Little Girl Blue (Hd Remastered Edition),Red Garland,【爵士乐】HardBop（硬波普）
Just the Two of Us,Jason Miles / Regina Belle,【爵士乐】HardBop（硬波普）
Eleven Years Old,Dave Douglas,【爵士乐】HardBop（硬波普）
If I Were a Bell,Miles Davis Quintet,【爵士乐】HardBop（硬波普）
You Know I Care (纯音乐),Art Farmer,【爵士乐】HardBop（硬波普）
Bright Moments,Rahsaan Roland Kirk,【爵士乐】HardBop（硬波普）
Ellington Medley: Do Nothing Till You Hear from Me/Five O'Clock Drag,Steve Turre,【爵士乐】HardBop（硬波普）
My Funny Valentine (Digitally Remastered),Miles Davis,【爵士乐】HardBop（硬波普）
Lazy Afternoon,Dave Pike,【爵士乐】HardBop（硬波普）
I Got It Bad & That Ain't Good,Benny Bailey / Frank Wunsch / Fritz Krisse / Jo Krause,【爵士乐】HardBop（硬波普）
North Window,Paul Horn,【爵士乐】HardBop（硬波普）
Fly Me To The Moon,Art Farmer,【爵士乐】HardBop（硬波普）
Blue Bossa,Joe Henderson,【爵士乐】HardBop（硬波普）
Feelin' Blue,Larry Ridley,【爵士乐】HardBop（硬波普）
A Tribute to a Rose (纯音乐),Jimmy Ponder,【爵士乐】HardBop（硬波普）
Whisper Not (Live),Art Blakey,【爵士乐】HardBop（硬波普）
My Cherie Amour,Charles McPherson,【爵士乐】HardBop（硬波普）
Cottage for Sale,Howard McGhee,【爵士乐】HardBop（硬波普）
When You Wish Upon a Star,Joe Morello,【爵士乐】HardBop（硬波普）
Blackwood (Reprise),Eddie Daniels,【爵士乐】HardBop（硬波普）
Detour Ahead,Eddie Higgins,【爵士乐】HardBop（硬波普）
All Blues,Miles Davis / John Coltrane / Cannonball Adderley / Bill Evans,【爵士乐】HardBop（硬波普）
On Green Dolphin Street,Duke Jordan,【爵士乐】HardBop（硬波普）
La Rosita,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
Just Squeeze Me,Miles Davis Quintet,【爵士乐】HardBop（硬波普）
Freddie Freeloader,Miles Davis / John Coltrane / Cannonball Adderley / Wynton Kelly,【爵士乐】HardBop（硬波普）
Blue Prelude,Eddie Higgins,【爵士乐】HardBop（硬波普）
Body and Soul,Charles McPherson,【爵士乐】HardBop（硬波普）
Theme from M*A*S*H (Suicide Is Painless),Bill Evans,【爵士乐】HardBop（硬波普）
Ching Miau,Yusef Lateef,【爵士乐】HardBop（硬波普）
Swan Lake,Steve Kuhn,【爵士乐】HardBop（硬波普）
You'd be so Nice to Come Home to,Eddie Higgins,【爵士乐】HardBop（硬波普）
Be My Love,Charles McPherson / Brodsky,【爵士乐】HardBop（硬波普）
A Sleepin' Bee,Harold Mabern,【爵士乐】HardBop（硬波普）
I'll Still Be In Love With You,Jimmy Cobb,【爵士乐】HardBop（硬波普）
I Don't Stand a Ghost of a Chance with You (Remastered 2015),Elmo Hope,【爵士乐】HardBop（硬波普）
These Foolish Things (这些傻事),Eddie Higgins / Scott Hamilton,【爵士乐】HardBop（硬波普）
Windy,Hal Singer,【爵士乐】HardBop（硬波普）
It Could Happen to You,Miles Davis Quintet,【爵士乐】HardBop（硬波普）
One for Sam (纯音乐),Art Farmer,【爵士乐】HardBop（硬波普）
Walking the Line,Eddie Daniels,【爵士乐】HardBop（硬波普）
Once More for Johnny,Plas Johnson,【爵士乐】HardBop（硬波普）
Georgia on My Mind,Plas Johnson,【爵士乐】HardBop（硬波普）
Fireside Eyes (Original Mix),Shelly Manne,【爵士乐】HardBop（硬波普）
Brilliant Corners (Album Version),Thelonious Monk,【爵士乐】HardBop（硬波普）
Drink (Album Version),Dorothy Ashby,【爵士乐】HardBop（硬波普）
Nefertiti,Stanley Cowell,【爵士乐】HardBop（硬波普）
No Man's Land,Enrico Pieranunzi,【爵士乐】HardBop（硬波普）
Spartacus Love Theme,Bill Evans,【爵士乐】HardBop（硬波普）
Poinciana,Bobby Lyle,【爵士乐】HardBop（硬波普）
9:20 Special,Milt Jackson,【爵士乐】HardBop（硬波普）
Listen to the Dawn,Frank Morgan / Kenny Burrell / Ron Carter / Grady Tate,【爵士乐】HardBop（硬波普）
For Carl,Phineas Newborn Jr.,【爵士乐】HardBop（硬波普）
The Shadow Of Your Smile,Wes Montgomery,【爵士乐】HardBop（硬波普）
Freefall (Gymnopedie),Ron Carter,【爵士乐】HardBop（硬波普）
Rhapsody in Blue,Michel Camilo,【爵士乐】HardBop（硬波普）
Snap Crackle,Roy Haynes,【爵士乐】HardBop（硬波普）
Merry Christmas Mr. Lawrence,Chris Minh Doky,【爵士乐】HardBop（硬波普）
The Nearness of You,Frank Morgan,【爵士乐】HardBop（硬波普）
Silence,Charlie Haden,【爵士乐】HardBop（硬波普）
For Duke And Cannon(Live) (Live),Nat Adderley Quintet / Larry Willis / Walter Booker / Sonny Fortune,【爵士乐】HardBop（硬波普）
Sweet Lorraine,Eddie Higgins,【爵士乐】HardBop（硬波普）
Coming on the Hudson,Thelonious Monk / johnny griffin,【爵士乐】HardBop（硬波普）
Concierto De Aranjues,Dorothy Ashby,【爵士乐】HardBop（硬波普）
Money Blues,Buddy Montgomery,【爵士乐】HardBop（硬波普）
Dolphin Dance,Charles Earland / James Rotondi / Eric Alexander,【爵士乐】HardBop（硬波普）
Groovin',Reuben Wilson,【爵士乐】HardBop（硬波普）
Skul Gammel Venskab Rejn Forgo (Auld Lang Syne),Niels-Henning Ørsted Pedersen,【爵士乐】HardBop（硬波普）
Joshua,Miles Davis,【爵士乐】HardBop（硬波普）
Before Dawn (Remastered),Bobby Jaspar,【爵士乐】HardBop（硬波普）
This Here,Phineas Newborn Jr.,【爵士乐】HardBop（硬波普）
Stardust,Frank Rosolino,【爵士乐】HardBop（硬波普）
Estate,Eddie Higgins,【爵士乐】HardBop（硬波普）
If I Did,Would You? - Duke Jordan,【爵士乐】HardBop（硬波普）
Adios Muchachos,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
The Peacocks (Remastered),Bill Evans,【爵士乐】HardBop（硬波普）
Moon Love,Synphony #5 2nd Movement - Steve Kuhn,【爵士乐】HardBop（硬波普）
When Sunny Gets Blue,Eddie Higgins Quartet,【爵士乐】HardBop（硬波普）
My Ideal,Charles McPherson,【爵士乐】HardBop（硬波普）
I've Got The World On A String,Harold Mabern,【爵士乐】HardBop（硬波普）
I Had the Craziest Dream,Jimmy Cobb,【爵士乐】HardBop（硬波普）
All The Things You Are,Elmo Hope,【爵士乐】HardBop（硬波普）
ハウ・ディープ・イズ・ジ・オーシャン,Roy Haynes,【爵士乐】HardBop（硬波普）
Wayne's Thang,Kenny Garrett / Pharoah Sanders,【爵士乐】HardBop（硬波普）
San Sebastian,Slide Hampton,【爵士乐】HardBop（硬波普）
Japan,Pharoah Sanders,【爵士乐】HardBop（硬波普）
Nananananana,Brian Bromberg,【爵士乐】HardBop（硬波普）
They Didn't Believe Me,Lucky Thompson,【爵士乐】HardBop（硬波普）
I Can't See for Lookin',Red Garland,【爵士乐】HardBop（硬波普）
One For My Baby,Tommy Flanagan,【爵士乐】HardBop（硬波普）
Easy Living,Lee Morgan,【爵士乐】HardBop（硬波普）
Redbud Siesta,Paul Winter,【爵士乐】HardBop（硬波普）
Monk's Mood,Kenny Dorham,【爵士乐】HardBop（硬波普）
Pleasure Bent,Blue Mitchell,【爵士乐】HardBop（硬波普）
Serenade to a Planet,Benny Bailey,【爵士乐】HardBop（硬波普）
Blank Space,Niels-Henning Ørsted Pedersen,【爵士乐】HardBop（硬波普）
Oblivion,Phil Woods,【爵士乐】HardBop（硬波普）
Bolero,Charlie Haden,【爵士乐】HardBop（硬波普）
Autumn Leaves,Benny Golson,【爵士乐】HardBop（硬波普）
Softly Baby,Red Garland,【爵士乐】HardBop（硬波普）
Turquoise,Jimmy Smith,【爵士乐】HardBop（硬波普）
Bewitched， Bothered And Bewildered,Eddie Higgins,【爵士乐】HardBop（硬波普）
Jalousie,Laurindo Almeida / Charlie Byrd,【爵士乐】HardBop（硬波普）
Blue in Green,Miles Davis / John Coltrane / Bill Evans,【爵士乐】HardBop（硬波普）
Angel Eyes,Eddie Higgins,【爵士乐】HardBop（硬波普）
Glad I Met Pat,Duke Jordan,【爵士乐】HardBop（硬波普）
Los Enamorados,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
We Will Meet Again (For Harry),Bill Evans,【爵士乐】HardBop（硬波普）
Pavane,Steve Kuhn,【爵士乐】HardBop（硬波普）
Stardust,Eddie Higgins / Scott Hamilton / Ken Peplowski,【爵士乐】HardBop（硬波普）
I Hear A Rhapsody,Eddie Higgins,【爵士乐】HardBop（硬波普）
Fran-Dance (alternate take),Miles Davis,【爵士乐】HardBop（硬波普）
Hernandos Hideaway,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
As Time Goes By,Eddie Higgins,【爵士乐】HardBop（硬波普）
Tanguero,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
Alice In Wonderland,Eddie Higgins,【爵士乐】HardBop（硬波普）
Tango Alegre,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
Beautiful Love,Eddie Higgins,【爵士乐】HardBop（硬波普）
The Moon Was Yellow,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
Lullaby,Steve Kuhn,【爵士乐】HardBop（硬波普）
Blue Tango,Charlie Byrd / Laurindo Almeida,【爵士乐】HardBop（硬波普）
Gary's Theme (Remastered),Bill Evans,【爵士乐】HardBop（硬波普）
Pavane for a Dead Princess,Steve Kuhn,【爵士乐】HardBop（硬波普）
What If?,Kenny Barron,【爵士乐】HardBop（硬波普）
The Song My Lady Sings(Charles Lloyd),Cannonball Adderley,【爵士乐】HardBop（硬波普）
Fly Me to the Moon,Hampton Hawes,【爵士乐】HardBop（硬波普）
The Philanthropist,Eddie Higgins,【爵士乐】HardBop（硬波普）
Coffee Break (伴奏),Jonah Nilsson / Lucas,【爵士乐】JazzFunk（放克）
For Mark,Eugen Botos Project / Finally,【爵士乐】JazzFunk（放克）
Feelin It,Brian Culbertson,【爵士乐】JazzFunk（放克）
South of the River,Tom Misch,【爵士乐】JazzFunk（放克）
Table for Two,Four80East,【爵士乐】JazzFunk（放克）
Power,Marcus Miller,【爵士乐】JazzFunk（放克）
FREE,Marcus Miller,【爵士乐】JazzFunk（放克）
Bad (Instrumental),Bob Baldwin,【爵士乐】JazzFunk（放克）
Drive Time,Four80East,【爵士乐】JazzFunk（放克）
Get Down On It,Wayman Tisdale,【爵士乐】JazzFunk（放克）
Love Don't Strike Twice,The Blackbyrds,【爵士乐】JazzFunk（放克）
Song for My Father,Victor Wooten,【爵士乐】JazzFunk（放克）
Oh Lori,Meta Roos,【爵士乐】JazzFunk（放克）
Pluck,Marcus Miller,【爵士乐】JazzFunk（放克）
You Can't Turn Me Away,Sylvia Striplin,【爵士乐】JazzFunk（放克）
UNDER YOUR SPELL,Shakatak,【爵士乐】JazzFunk（放克）
DETROIT,Marcus Miller,【爵士乐】JazzFunk（放克）
Stop By Monie's,Liquid Soul,【爵士乐】JazzFunk（放克）
Keep On Walking,Roy Ayers Ubiquity,【爵士乐】JazzFunk（放克）
FONK DA WORLD,Nils Landgren Funk Unit,【爵士乐】JazzFunk（放克）
PAPA WAS A ROLLING STONE,Marcus Miller,【爵士乐】JazzFunk（放克）
Norwegian Wood,Victor Wooten,【爵士乐】JazzFunk（放克）
I Couldn't Love You More,Incognito / Vanessa Haynes,【爵士乐】JazzFunk（放克）
FUNNY,Marcus Miller,【爵士乐】JazzFunk（放克）
Budos Rising,The Budos Band,【爵士乐】JazzFunk（放克）
High Life,Dave Weckl,【爵士乐】JazzFunk（放克）
Death Match,Chad Smith's Bombastic Meatbats,【爵士乐】JazzFunk（放克）
YAMA YAMA (现场),Le Monde Fabuleux de Yamasuki,【爵士乐】JazzFunk（放克）
Everyday Hero,George Duke,【爵士乐】JazzFunk（放克）
Don't Ask My Neighbors,Eddie Russ,【爵士乐】JazzFunk（放克）
Back in the Day,Tower Of Power / Skip Mesquite / Steve Mesquite,【爵士乐】JazzFunk（放克）
If You Want Me To Stay / Thank You(Fallentin Me Be Mice Elf Agin),Victor Wooten,【爵士乐】JazzFunk（放克）
Double Jeopardy,Joshua Redman,【爵士乐】JazzFunk（放克）
You and I,Jacob Collier,【爵士乐】JazzFunk（放克）
Star Time (Tribute to James Brown): It's a New Day/Mother Popcorn/There It Is/I Got the Feelin',Tower Of Power,【爵士乐】JazzFunk（放克）
Juliet,Ray Obiedo,【爵士乐】JazzFunk（放克）
